ID_POSLA,DEJANSKA_RABA_DELA_STAVBE,OBCINA,IME_KO,NASELJE,E_CENTROID,N_CENTROID,DATUM_UVELJAVITVE,POGODBENA_CENA_ODSKODNINA,POVRSINA,CENA_M2,STEVILO_SOB,NADSTROPJE_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE
433200,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,451194.19,121685.79,15.07.2019,142500.0,53.1,2683.6158192090393,,2.0,2010
433286,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,GOLNIK,GOLNIK,448399.87,131917.16,15.07.2019,40000.0,21.2,1886.7924528301887,1.0,,1955
435108,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450147.47,123054.03,15.07.2019,105000.0,41.0,2560.9756097560976,2.0,2.0,1959
435139,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450354.54,122569.73,15.07.2019,88000.0,45.2,1946.9026548672566,2.0,2.0,1857
415170,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,450932.42,122436.51,13.02.2019,54000.0,33.5,1611.9402985074628,1.0,7.0,1980
413630,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450645.44,121993.0,13.02.2019,118000.0,56.3,2095.914742451155,2.0,3.0,1976
414027,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,PRIMSKOVO,KRANJ,451494.9,122662.45,13.02.2019,133100.0,69.1,1926.193921852388,3.0,2.0,1986
415362,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,GOLNIK,GOLNIK,448399.87,131917.16,13.02.2019,152525.0,92.6,1647.1382289416847,4.0,1.0,1955
433974,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450108.23,123249.22,15.07.2019,95000.0,45.5,2087.912087912088,2.0,3.0,1960
415843,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,451339.37,122196.8,13.02.2019,170000.0,88.1,1929.6254256526674,4.0,2.0,1981
435556,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450864.13,122222.23,15.07.2019,115000.0,59.5,1932.7731092436975,2.0,4.0,1978
415399,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450282.9,123133.54,13.02.2019,113000.0,79.7,1417.8168130489335,4.0,2.0,1964
435828,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,449978.44,123450.97,15.07.2019,115500.0,35.2,3281.2499999999995,2.0,,1953
415159,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,KRANJ,KOKRICA,MLAKA PRI KRANJU,450044.42,126602.83,13.02.2019,320000.0,126.7,2525.6511444356747,4.0,,2010
415323,"1110003 - Stanovanje, ki se nahaja v vmesni vrstni hiši",KRANJ,KRANJ,KRANJ,450468.76,123535.95,13.02.2019,182000.0,120.2,1514.1430948419302,5.0,,1962
434669,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450988.29,121900.35,15.07.2019,70000.0,36.6,1912.5683060109288,1.0,3.0,1973
413931,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450827.45,121944.99,13.02.2019,122000.0,55.1,2214.1560798548094,2.0,1.0,1975
413943,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450679.5,123582.02,13.02.2019,90000.0,62.2,1446.9453376205788,3.0,2.0,1957
434853,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,KRANJ,PRIMSKOVO,KRANJ,451255.79,123459.29,15.07.2019,130000.0,108.5,1198.1566820276498,3.0,,1934
434305,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450944.65,121647.55,15.07.2019,84000.0,35.0,2400.0,1.0,11.0,1974
433383,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450805.45,121921.99,15.07.2019,78000.0,28.3,2756.1837455830387,1.0,2.0,1975
417055,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,175835.0,62.3,2822.39165329053,3.0,2.0,2018
417058,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,117115.0,40.3,2906.0794044665013,2.0,1.0,2018
417065,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,146382.0,46.2,3168.4415584415583,2.0,,2018
417050,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,92961.0,30.0,3098.7,1.0,2.0,2018
417054,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,318877.0,126.9,2512.821118991332,5.0,,2018
417034,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,154350.0,56.0,2756.25,3.0,1.0,2018
417052,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,175605.0,61.6,2850.7305194805194,3.0,2.0,2018
417047,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,175835.0,62.3,2822.39165329053,3.0,1.0,2018
417057,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,161606.0,46.1,3505.5531453362255,2.0,,2018
417064,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,28.02.2019,166083.0,56.2,2955.2135231316724,3.0,1.0,2018
414331,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450956.68,121890.62,13.02.2019,63000.0,23.8,2647.0588235294117,1.0,3.0,1973
411916,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450330.48,123565.71,04.02.2019,106000.0,50.1,2115.768463073852,2.0,4.0,1962
433397,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450725.04,122004.59,15.07.2019,113000.0,57.3,1972.0767888307157,2.0,2.0,1975
433683,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,RUPA,KRANJ,450490.72,123679.27,15.07.2019,121000.0,50.2,2410.358565737052,2.0,2.0,1968
433718,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450060.8,123306.37,15.07.2019,102000.0,45.2,2256.6371681415926,2.0,2.0,1960
414271,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,MLAKA PRI KRANJU,449771.6,126687.99,13.02.2019,177500.0,95.8,1852.8183716075157,3.0,1.0,1990
433711,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450912.06,121643.09,15.07.2019,93000.0,48.4,1921.4876033057851,2.0,6.0,1974
433348,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450011.59,123420.53,15.07.2019,58000.0,22.3,2600.896860986547,1.0,,1950
433931,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,KRANJ,KOKRICA,KOKRICA,450534.2,125190.7,15.07.2019,125000.0,49.0,2551.0204081632655,3.0,1.0,1966
435656,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,BRITOF,BRITOF,452726.02,124615.29,15.07.2019,130000.0,55.7,2333.931777378815,3.0,1.0,2005
415549,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,451388.44,122550.92,13.02.2019,84000.0,39.2,2142.8571428571427,1.0,6.0,1985
414310,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450384.74,123455.15,13.02.2019,100000.0,47.5,2105.2631578947367,2.0,3.0,1964
414326,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450075.31,123290.68,13.02.2019,100000.0,44.6,2242.152466367713,2.0,4.0,1960
415258,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,RUPA,KRANJ,450527.56,123720.49,13.02.2019,104000.0,50.2,2071.7131474103585,2.0,6.0,1968
434600,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450002.57,123289.11,15.07.2019,62000.0,21.1,2938.3886255924167,1.0,4.0,1961
434354,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,BREG OB SAVI,KRANJ,451793.96,119841.24,15.07.2019,122000.0,76.2,1601.0498687664042,3.0,2.0,1988
433586,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,451083.31,122087.56,15.07.2019,110000.0,56.6,1943.4628975265018,2.0,7.0,1979
435431,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450381.09,123824.96,15.07.2019,86000.0,36.5,2356.1643835616437,1.0,2.0,1971
417095,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,01.03.2019,190923.0,62.6,3049.888178913738,2.0,,2018
417100,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,01.03.2019,261447.0,96.1,2720.5723204994797,4.0,,2018
417101,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,01.03.2019,92475.0,30.1,3072.2591362126245,1.0,2.0,2018
417097,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,01.03.2019,256453.0,94.6,2710.919661733615,3.0,2.0,2018
417098,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,01.03.2019,142891.0,48.9,2922.106339468303,2.0,1.0,2018
415938,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450346.73,122425.28,13.02.2019,29000.0,39.7,730.4785894206549,1.0,2.0,1865
416047,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,RUPA,KRANJ,450618.77,123741.64,13.02.2019,62000.0,23.9,2594.142259414226,1.0,1.0,1968
414562,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450948.42,122067.67,13.02.2019,63000.0,28.1,2241.9928825622774,1.0,4.0,1975
433639,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,451157.99,122178.18,15.07.2019,132000.0,42.8,3084.1121495327106,2.0,2.0,2004
440915,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450282.9,123133.54,10.09.2019,150000.0,64.9,2311.248073959938,3.0,,1964
451995,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450459.48,123284.02,19.11.2019,100000.0,44.7,2237.1364653243845,2.0,,1964
446240,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,449978.44,123450.97,28.10.2019,124000.0,61.2,2026.143790849673,2.0,,1953
451994,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,450958.65,122422.86,19.11.2019,115000.0,61.9,1857.8352180936995,2.0,,1982
448408,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450576.01,123420.14,29.10.2019,125000.0,47.8,2615.0627615062763,2.0,,2010
455590,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450444.79,123830.55,11.12.2019,65000.0,21.2,3066.037735849057,1.0,,1971
454211,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,451137.36,121788.75,10.12.2019,66000.0,31.0,2129.032258064516,1.0,,1987
446785,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,451059.37,121569.57,29.10.2019,179000.0,85.0,2105.8823529411766,4.0,,2009
443262,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450864.13,122222.23,19.09.2019,120000.0,59.5,2016.8067226890757,2.0,,1978
438258,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450256.04,122851.02,10.09.2019,61626.0,35.2,1750.7386363636363,1.0,,1958
451256,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,RUPA,KRANJ,450527.56,123720.49,19.11.2019,117000.0,50.1,2335.329341317365,1.0,,1968
447840,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,449955.38,123442.82,29.10.2019,87500.0,44.0,1988.6363636363637,1.0,,1954
449579,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450318.44,123237.96,18.11.2019,97500.0,76.9,1267.8803641092327,3.0,,1964
452091,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,451020.46,122121.99,19.11.2019,98000.0,46.0,2130.4347826086955,2.0,,1979
440247,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,451385.54,122426.21,10.09.2019,117500.0,60.4,1945.364238410596,2.0,,1985
441451,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450566.02,123115.9,19.09.2019,152000.0,89.8,1692.6503340757238,4.0,,1937
447311,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450996.29,125916.42,29.10.2019,52000.0,19.3,2694.300518134715,1.0,,1969
448269,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,BRITOF,BRITOF,453418.41,125025.66,29.10.2019,160000.0,77.0,2077.9220779220777,3.0,,2008
440991,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450282.9,123133.54,10.09.2019,156000.0,81.9,1904.7619047619046,4.0,,1964
451597,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450873.53,123501.96,19.11.2019,110000.0,51.0,2156.8627450980393,2.0,,1968
455219,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,STRUŽEVO,KRANJ,449070.22,123803.36,11.12.2019,155000.0,77.4,2002.5839793281652,2.0,,1974
454989,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450052.09,123151.65,11.12.2019,76080.0,39.7,1916.372795969773,2.0,,1960
442447,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450060.66,123468.31,19.09.2019,138500.0,64.0,2164.0625,3.0,,1962
440918,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450343.24,123369.11,10.09.2019,95000.0,48.5,1958.7628865979382,2.0,,1964
451117,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450593.52,123467.75,19.11.2019,120000.0,42.3,2836.8794326241136,2.0,,1959
439489,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450033.52,123492.25,10.09.2019,112000.0,63.5,1763.7795275590552,3.0,,1947
448115,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,449931.63,123513.08,29.10.2019,154000.0,64.9,2372.8813559322034,3.0,,1948
451105,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450400.03,122384.43,19.11.2019,92000.0,44.9,2048.997772828508,1.0,,1967
436895,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KOKRICA,KOKRICA,450997.1,125848.46,08.08.2019,147724.0,46.8,3156.4957264957266,2.0,,2018
451226,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450027.64,123311.42,19.11.2019,93000.0,41.1,2262.7737226277372,2.0,,1960
455963,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,451151.36,122357.78,11.12.2019,80000.0,34.4,2325.5813953488373,1.0,,1981
453305,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,KRANJ,BRITOF,BRITOF,452741.15,124892.35,10.12.2019,339500.0,164.0,2070.121951219512,5.0,,1997
455147,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450336.27,123841.46,11.12.2019,108000.0,31.0,3483.8709677419356,1.0,,1972
440695,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450344.34,123614.88,10.09.2019,115000.0,50.1,2295.4091816367263,2.0,,1963
451143,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450930.37,122049.94,19.11.2019,59000.0,28.4,2077.4647887323945,1.0,,1975
455221,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450305.97,123541.92,11.12.2019,119000.0,44.3,2686.230248306998,2.0,,1962
440378,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,STRAŽIŠČE,KRANJ,449348.12,121928.8,10.09.2019,113000.0,48.8,2315.5737704918033,3.0,,1959
443410,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,PRIMSKOVO,KRANJ,451564.06,122548.08,19.09.2019,172500.0,79.3,2175.283732660782,4.0,,1987
447172,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450821.6,122169.23,29.10.2019,65000.0,24.3,2674.8971193415637,1.0,,1977
451231,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450952.83,121732.51,19.11.2019,130000.0,70.2,1851.8518518518517,3.0,,1973
454414,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,STRAŽIŠČE,KRANJ,449575.15,121459.76,10.12.2019,65000.0,45.4,1431.7180616740088,1.0,,1998
454816,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450080.41,123160.62,11.12.2019,105000.0,38.8,2706.1855670103096,2.0,,1960
451047,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,STRUŽEVO,KRANJ,449070.22,123803.36,19.11.2019,145000.0,60.7,2388.797364085667,2.0,,1974
443571,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,450927.13,122541.32,19.09.2019,131500.0,59.6,2206.3758389261743,2.0,,1983
450462,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,449701.43,123326.68,19.11.2019,78000.0,29.5,2644.0677966101694,1.0,,1998
455274,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,STRAŽIŠČE,KRANJ,449744.08,121595.85,11.12.2019,77500.0,34.0,2279.4117647058824,1.0,,1940
450805,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450827.45,121944.99,19.11.2019,65000.0,29.6,2195.945945945946,1.0,,1975
450527,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,451015.03,122439.62,19.11.2019,85000.0,53.7,1582.8677839851023,2.0,,1982
439997,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,450932.42,122436.51,10.09.2019,138000.0,62.2,2218.6495176848875,2.0,,1980
450864,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,GOLNIK,GOLNIK,448399.87,131917.16,19.11.2019,166890.41,96.6,1727.6439958592134,4.0,,1955
446473,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,KRANJ,SPODNJA BESNICA,SPODNJA BESNICA,447131.09,124389.58,28.10.2019,281000.0,208.8,1345.7854406130268,7.0,,1971
454987,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450679.5,123582.02,11.12.2019,81000.0,36.0,2250.0,1.0,,1957
439765,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450060.66,123468.31,10.09.2019,95000.0,63.6,1493.7106918238994,3.0,,1962
450690,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450275.2,123219.63,19.11.2019,131500.0,77.8,1690.2313624678663,3.0,,1966
439964,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450996.38,121710.94,10.09.2019,86000.0,57.6,1493.0555555555554,3.0,,1973
438451,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450036.8,123441.86,10.09.2019,108000.0,63.9,1690.1408450704225,3.0,,1962
455210,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450866.07,123454.42,11.12.2019,107000.0,50.8,2106.299212598425,2.0,,1967
438379,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450944.65,121647.55,10.09.2019,88000.0,35.5,2478.8732394366198,1.0,,1974
450108,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KLANEC,KRANJ,450958.65,122422.86,18.11.2019,140000.0,60.0,2333.3333333333335,2.0,,1982
443961,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,HUJE,KRANJ,450958.99,122167.31,19.09.2019,93500.0,48.7,1919.9178644763858,1.0,,1978
442938,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450265.05,122919.26,19.09.2019,150000.0,138.0,1086.9565217391305,4.0,,1938
441361,1122100 - Stanovanje v večstanovanjski stavbi ali stanovanjsko poslovni stavbi,KRANJ,KRANJ,KRANJ,450275.2,123219.63,19.09.2019,176000.0,88.2,1995.4648526077096,4.0,,1966
447841,1110001 - Stanovanje v samostoječi stavbi z enim stanovanjem,KRANJ,KOKRICA,MLAKA PRI KRANJU,449951.58,125681.01,29.10.2019,360000.0,110.5,3257.918552036199,4.0,,2010
